:START_ID,:END_ID,:TYPE
928,54019666,BELONGS_TO
929,54019679,BELONGS_TO
930,54019692,BELONGS_TO
931,54019744,BELONGS_TO
932,54019793,BELONGS_TO
933,54019809,BELONGS_TO
934,54019811,BELONGS_TO
935,54019820,BELONGS_TO
936,54019821,BELONGS_TO
937,54019825,BELONGS_TO
938,54019827,BELONGS_TO
939,54019838,BELONGS_TO
940,54019846,BELONGS_TO
941,54019849,BELONGS_TO
942,54019852,BELONGS_TO
943,54019858,BELONGS_TO
944,54019860,BELONGS_TO
945,54019862,BELONGS_TO
946,54019864,BELONGS_TO
947,54019864,BELONGS_TO
948,54019869,BELONGS_TO
949,54019882,BELONGS_TO
950,54019890,BELONGS_TO
951,54019902,BELONGS_TO
952,54019903,BELONGS_TO
953,54019923,BELONGS_TO
954,54019925,BELONGS_TO
955,54019930,BELONGS_TO
956,54019936,BELONGS_TO
957,54019940,BELONGS_TO
958,54019943,BELONGS_TO
959,54019948,BELONGS_TO
960,54019968,BELONGS_TO
961,54019969,BELONGS_TO
962,54019980,BELONGS_TO
963,54020004,BELONGS_TO
964,54020027,BELONGS_TO
965,54020028,BELONGS_TO
966,54020035,BELONGS_TO
967,54020035,BELONGS_TO
968,54020035,BELONGS_TO
969,54020049,BELONGS_TO
970,54020056,BELONGS_TO
971,54020062,BELONGS_TO
972,54020113,BELONGS_TO
973,54020139,BELONGS_TO
974,54020140,BELONGS_TO
975,54020145,BELONGS_TO
976,54020176,BELONGS_TO
977,54020179,BELONGS_TO
978,54020179,BELONGS_TO
979,54020183,BELONGS_TO
980,54020214,BELONGS_TO
981,54020234,BELONGS_TO
982,54020234,BELONGS_TO
983,54020235,BELONGS_TO
984,54020266,BELONGS_TO
985,54020286,BELONGS_TO
986,54020303,BELONGS_TO
987,54020314,BELONGS_TO
988,54020327,BELONGS_TO
989,54020388,BELONGS_TO
990,54020399,BELONGS_TO
991,54020404,BELONGS_TO
992,54020410,BELONGS_TO
993,54020411,BELONGS_TO
994,54020420,BELONGS_TO
995,54020473,BELONGS_TO
996,54020475,BELONGS_TO
997,54020508,BELONGS_TO
998,54020524,BELONGS_TO
999,54020541,BELONGS_TO
1000,54020548,BELONGS_TO
1001,54020566,BELONGS_TO
1002,54020580,BELONGS_TO
1003,54020584,BELONGS_TO
1004,54020587,BELONGS_TO
1005,54020591,BELONGS_TO
1006,54020613,BELONGS_TO
1007,54020615,BELONGS_TO
1008,54020629,BELONGS_TO
1009,54020631,BELONGS_TO
1010,54020636,BELONGS_TO
1011,54020638,BELONGS_TO
1012,54020652,BELONGS_TO
1013,54020660,BELONGS_TO
1014,54020675,BELONGS_TO
1015,54020686,BELONGS_TO
1016,54020697,BELONGS_TO
1017,54020709,BELONGS_TO
1018,54020713,BELONGS_TO
1019,54020720,BELONGS_TO
1020,54020744,BELONGS_TO
1021,54020749,BELONGS_TO
1022,54020755,BELONGS_TO
1023,54020793,BELONGS_TO
1024,54020814,BELONGS_TO
1025,54020818,BELONGS_TO
1026,54020841,BELONGS_TO
1027,54020853,BELONGS_TO
1028,54020863,BELONGS_TO
1029,54020867,BELONGS_TO
1030,54020886,BELONGS_TO
1031,54020911,BELONGS_TO
1032,54020918,BELONGS_TO
1033,54020925,BELONGS_TO
1034,54020930,BELONGS_TO
1035,54020933,BELONGS_TO
1036,54020937,BELONGS_TO
1037,54020961,BELONGS_TO
1038,54020987,BELONGS_TO
1039,54020990,BELONGS_TO
1040,54020998,BELONGS_TO
1041,54021008,BELONGS_TO
1042,54021010,BELONGS_TO
1043,54021015,BELONGS_TO
1044,54021017,BELONGS_TO
1045,54021020,BELONGS_TO
1046,54021023,BELONGS_TO
1047,54021033,BELONGS_TO
1048,54021055,BELONGS_TO
1049,54021064,BELONGS_TO
1050,54021069,BELONGS_TO
1051,54021091,BELONGS_TO
1052,54021094,BELONGS_TO
1053,54021094,BELONGS_TO
1054,54021100,BELONGS_TO
1055,54021106,BELONGS_TO
1056,54021109,BELONGS_TO
1057,54021120,BELONGS_TO
1058,54021125,BELONGS_TO
1059,54021127,BELONGS_TO
1060,54021135,BELONGS_TO
1061,54021135,BELONGS_TO
1062,54021143,BELONGS_TO
1063,54021203,BELONGS_TO
1064,54021210,BELONGS_TO
1065,54021230,BELONGS_TO
1066,54021280,BELONGS_TO
1067,54021280,BELONGS_TO
1068,54021303,BELONGS_TO
1069,54021305,BELONGS_TO
1070,54021340,BELONGS_TO
1071,54021346,BELONGS_TO
1072,54021350,BELONGS_TO
1073,54021374,BELONGS_TO
1074,54021383,BELONGS_TO
1075,54021401,BELONGS_TO
1076,54021428,BELONGS_TO
1077,54021480,BELONGS_TO
1078,54021482,BELONGS_TO
1079,54021482,BELONGS_TO
1080,54021492,BELONGS_TO
1081,54021494,BELONGS_TO
1082,54021501,BELONGS_TO
1083,54021532,BELONGS_TO
1084,54021551,BELONGS_TO
1085,54021554,BELONGS_TO
1086,54021557,BELONGS_TO
1087,54021571,BELONGS_TO
1088,54021599,BELONGS_TO
1089,54021605,BELONGS_TO
1090,54021616,BELONGS_TO
1091,54021619,BELONGS_TO
1092,54021625,BELONGS_TO
1093,54021646,BELONGS_TO
1094,54021694,BELONGS_TO
1095,54021703,BELONGS_TO
1096,54021716,BELONGS_TO
1097,54021726,BELONGS_TO
1098,54021737,BELONGS_TO
1099,54021748,BELONGS_TO
1100,54021761,BELONGS_TO
1101,54021771,BELONGS_TO
1102,54021791,BELONGS_TO
1103,54021792,BELONGS_TO
1104,54021794,BELONGS_TO
1105,54021796,BELONGS_TO
1106,54021811,BELONGS_TO
1107,54021826,BELONGS_TO
1108,54021844,BELONGS_TO
1109,54021853,BELONGS_TO
1110,54021853,BELONGS_TO
1111,54021854,BELONGS_TO
1112,54021858,BELONGS_TO
1113,54021862,BELONGS_TO
1114,54021902,BELONGS_TO
1115,54021929,BELONGS_TO
1116,54021937,BELONGS_TO
1117,54021944,BELONGS_TO
1118,54021964,BELONGS_TO
1119,54021974,BELONGS_TO
1120,54021976,BELONGS_TO
1121,54022015,BELONGS_TO
1122,54022052,BELONGS_TO
1123,54022061,BELONGS_TO
1124,54022064,BELONGS_TO
1125,54022067,BELONGS_TO
1126,54022069,BELONGS_TO
1127,54022076,BELONGS_TO
1128,54022103,BELONGS_TO
1129,54022115,BELONGS_TO
1130,54022147,BELONGS_TO
1131,54022169,BELONGS_TO
1132,54022169,BELONGS_TO
1133,54022176,BELONGS_TO
1134,54022176,BELONGS_TO
1135,54022180,BELONGS_TO
1136,54022181,BELONGS_TO
1137,54022182,BELONGS_TO
1138,54022182,BELONGS_TO
1139,54022194,BELONGS_TO
1140,54022195,BELONGS_TO
1141,54022197,BELONGS_TO
1142,54022198,BELONGS_TO
1143,54022201,BELONGS_TO
1144,54022201,BELONGS_TO
1145,54022214,BELONGS_TO
1146,54022217,BELONGS_TO
1147,54022233,BELONGS_TO
1148,54022236,BELONGS_TO
1149,54022236,BELONGS_TO
1150,54022239,BELONGS_TO
1151,54022245,BELONGS_TO
1152,54022254,BELONGS_TO
1153,54022254,BELONGS_TO
1154,54022255,BELONGS_TO
1155,54022258,BELONGS_TO
1156,54022272,BELONGS_TO
1157,54022280,BELONGS_TO
1158,54022280,BELONGS_TO
1159,54022283,BELONGS_TO
1160,54022312,BELONGS_TO
1161,54022340,BELONGS_TO
1162,54022352,BELONGS_TO
1163,54022355,BELONGS_TO
1164,54022366,BELONGS_TO
1165,54022376,BELONGS_TO
1166,54022408,BELONGS_TO
1167,54022416,BELONGS_TO
1168,54022423,BELONGS_TO
1169,54022465,BELONGS_TO
1170,54022465,BELONGS_TO
1171,54022472,BELONGS_TO
1172,54022478,BELONGS_TO
1173,54022481,BELONGS_TO
1174,54022496,BELONGS_TO
1175,54022505,BELONGS_TO
1176,54022523,BELONGS_TO
1177,54022530,BELONGS_TO
1178,54022534,BELONGS_TO
1179,54022543,BELONGS_TO
1180,54022575,BELONGS_TO
1181,54022579,BELONGS_TO
1182,54022643,BELONGS_TO
1183,54022667,BELONGS_TO
1184,54022681,BELONGS_TO
1185,54022699,BELONGS_TO
1186,54022703,BELONGS_TO
1187,54022706,BELONGS_TO
1188,54022707,BELONGS_TO
1189,54022754,BELONGS_TO
1190,54022758,BELONGS_TO
1191,54022764,BELONGS_TO
1192,54022765,BELONGS_TO
1193,54022768,BELONGS_TO
1194,54022778,BELONGS_TO
1195,54022778,BELONGS_TO
1196,54022787,BELONGS_TO
1197,54022792,BELONGS_TO
1198,54022800,BELONGS_TO
1199,54022830,BELONGS_TO
1200,54022834,BELONGS_TO
1201,54022837,BELONGS_TO
1202,54022840,BELONGS_TO
1203,54022840,BELONGS_TO
1204,54022856,BELONGS_TO
1205,54022864,BELONGS_TO
1206,54022923,BELONGS_TO
1207,54022929,BELONGS_TO
1208,54022930,BELONGS_TO
1209,54022957,BELONGS_TO
1210,54022981,BELONGS_TO
1211,54022989,BELONGS_TO
1212,54023025,BELONGS_TO
1213,54023031,BELONGS_TO
1214,54023042,BELONGS_TO
1215,54023042,BELONGS_TO
1216,54023048,BELONGS_TO
1217,54023051,BELONGS_TO
1218,54023060,BELONGS_TO
1219,54023068,BELONGS_TO
1220,54023120,BELONGS_TO
1221,54023125,BELONGS_TO
1222,54023130,BELONGS_TO
1223,54023141,BELONGS_TO
1224,54023159,BELONGS_TO
1225,54023174,BELONGS_TO
1226,54023204,BELONGS_TO
1227,54023211,BELONGS_TO
1228,54023213,BELONGS_TO
1229,54023218,BELONGS_TO
1230,54023222,BELONGS_TO
1231,54023224,BELONGS_TO
1232,54023225,BELONGS_TO
1233,54023235,BELONGS_TO
1234,54023235,BELONGS_TO
1235,54023240,BELONGS_TO
1236,54023241,BELONGS_TO
1237,54023260,BELONGS_TO
1238,54023261,BELONGS_TO
1239,54023267,BELONGS_TO
1240,54023272,BELONGS_TO
1241,54023305,BELONGS_TO
1242,54023337,BELONGS_TO
1243,54023340,BELONGS_TO
1244,54023350,BELONGS_TO
1245,54023353,BELONGS_TO
1246,54023356,BELONGS_TO
1247,54023387,BELONGS_TO
1248,54023395,BELONGS_TO
1249,54023405,BELONGS_TO
1250,54023415,BELONGS_TO
1251,54023419,BELONGS_TO
1252,54023425,BELONGS_TO
1253,54023428,BELONGS_TO
1254,54023435,BELONGS_TO
1255,54023439,BELONGS_TO
1256,54023463,BELONGS_TO
1257,54023494,BELONGS_TO
1258,54023519,BELONGS_TO
1259,54023523,BELONGS_TO
1260,54023527,BELONGS_TO
1261,54023542,BELONGS_TO
1262,54023560,BELONGS_TO
1263,54023572,BELONGS_TO
1264,54023578,BELONGS_TO
1265,54023581,BELONGS_TO
1266,54023583,BELONGS_TO
1267,54023586,BELONGS_TO
1268,54023612,BELONGS_TO
1269,54023630,BELONGS_TO
1270,54023634,BELONGS_TO
1271,54023657,BELONGS_TO
1272,54023678,BELONGS_TO
1273,54023689,BELONGS_TO
1274,54023702,BELONGS_TO
1275,54023724,BELONGS_TO
1276,54023757,BELONGS_TO
1277,54023760,BELONGS_TO
1278,54023770,BELONGS_TO
1279,54023780,BELONGS_TO
1280,54023782,BELONGS_TO
1281,54023784,BELONGS_TO
1282,54023806,BELONGS_TO
1283,54023814,BELONGS_TO
1284,54023819,BELONGS_TO
1285,54023828,BELONGS_TO
1286,54023867,BELONGS_TO
1287,54023885,BELONGS_TO
1288,54023906,BELONGS_TO
1289,54023909,BELONGS_TO
1290,54023912,BELONGS_TO
1291,54023935,BELONGS_TO
1292,54023949,BELONGS_TO
1293,54023949,BELONGS_TO
1294,54023958,BELONGS_TO
1295,54023977,BELONGS_TO
1296,54024005,BELONGS_TO
1297,54024009,BELONGS_TO
1298,54024011,BELONGS_TO
1299,54024067,BELONGS_TO
1300,54024112,BELONGS_TO
1301,54024139,BELONGS_TO
1302,54024263,BELONGS_TO
1303,54024266,BELONGS_TO
1304,54024269,BELONGS_TO
1305,54024269,BELONGS_TO
1306,54024288,BELONGS_TO
1307,54024292,BELONGS_TO
1308,54024319,BELONGS_TO
1309,54024324,BELONGS_TO
1310,54024328,BELONGS_TO
1311,54024334,BELONGS_TO
1312,54024361,BELONGS_TO
1313,54024368,BELONGS_TO
1314,54024424,BELONGS_TO
1315,54024431,BELONGS_TO
1316,54024442,BELONGS_TO
1317,54024457,BELONGS_TO
1318,54024465,BELONGS_TO
1319,54024483,BELONGS_TO
1320,54024491,BELONGS_TO
1321,54024491,BELONGS_TO
1322,54024498,BELONGS_TO
1323,54024503,BELONGS_TO
1324,54024519,BELONGS_TO
1325,54024555,BELONGS_TO
1326,54024560,BELONGS_TO
1327,54024564,BELONGS_TO
1328,54024572,BELONGS_TO
1329,54024578,BELONGS_TO
1330,54024597,BELONGS_TO
1331,54024611,BELONGS_TO
1332,54024628,BELONGS_TO
1333,54024653,BELONGS_TO
1334,54024661,BELONGS_TO
1335,54024675,BELONGS_TO
1336,54024677,BELONGS_TO
1337,54024683,BELONGS_TO
1338,54024700,BELONGS_TO
1339,54024748,BELONGS_TO
1340,54024757,BELONGS_TO
1341,54024759,BELONGS_TO
1342,54024762,BELONGS_TO
1343,54024779,BELONGS_TO
1344,54024789,BELONGS_TO
1345,54024794,BELONGS_TO
1346,54024797,BELONGS_TO
1347,54024802,BELONGS_TO
1348,54024815,BELONGS_TO
1349,54024816,BELONGS_TO
1350,54024832,BELONGS_TO
1351,54024856,BELONGS_TO
1352,54024866,BELONGS_TO
1353,54024893,BELONGS_TO
1354,54024953,BELONGS_TO
1355,54024960,BELONGS_TO
1356,54024976,BELONGS_TO
1357,54024979,BELONGS_TO
1358,54024986,BELONGS_TO
1359,54024991,BELONGS_TO
1360,54025004,BELONGS_TO
1361,54025044,BELONGS_TO
1362,54025051,BELONGS_TO
1363,54025085,BELONGS_TO
1364,54025086,BELONGS_TO
1365,54025086,BELONGS_TO
1366,54025094,BELONGS_TO
1367,54025115,BELONGS_TO
1368,54025135,BELONGS_TO
1369,54025143,BELONGS_TO
1370,54025150,BELONGS_TO
1371,54025165,BELONGS_TO
1372,54025171,BELONGS_TO
1373,54025187,BELONGS_TO
1374,54025224,BELONGS_TO
1375,54025226,BELONGS_TO
1376,54025268,BELONGS_TO
1377,54025275,BELONGS_TO
1378,54025296,BELONGS_TO
1379,54025315,BELONGS_TO
1380,54025327,BELONGS_TO
1381,54025338,BELONGS_TO
1382,54025341,BELONGS_TO
1383,54025344,BELONGS_TO
1384,54025381,BELONGS_TO
1385,54025383,BELONGS_TO
1386,54025385,BELONGS_TO
1387,54025392,BELONGS_TO
1388,54025404,BELONGS_TO
1389,54025409,BELONGS_TO
1390,54025409,BELONGS_TO
1391,54025410,BELONGS_TO
1392,54025418,BELONGS_TO
1393,54025442,BELONGS_TO
1394,54025453,BELONGS_TO
1395,54025456,BELONGS_TO
1396,54025467,BELONGS_TO
1397,54025473,BELONGS_TO
1398,54025475,BELONGS_TO
1399,54025520,BELONGS_TO
1400,54025538,BELONGS_TO
1401,54025577,BELONGS_TO
1402,54025626,BELONGS_TO
1403,54025675,BELONGS_TO
1404,54025678,BELONGS_TO
1405,54025681,BELONGS_TO
1406,54025696,BELONGS_TO
1407,54025699,BELONGS_TO
1408,54025700,BELONGS_TO
1409,54025708,BELONGS_TO
1410,54025712,BELONGS_TO
1411,54025715,BELONGS_TO
1412,54025723,BELONGS_TO
1413,54025727,BELONGS_TO
1414,54025743,BELONGS_TO
1415,54025756,BELONGS_TO
1416,54025765,BELONGS_TO
1417,54025771,BELONGS_TO
1418,54025773,BELONGS_TO
1419,54025809,BELONGS_TO
1420,54025813,BELONGS_TO
1421,54025828,BELONGS_TO
1422,54025845,BELONGS_TO
1423,54025848,BELONGS_TO
1424,54025894,BELONGS_TO
1425,54025904,BELONGS_TO
1426,54025904,BELONGS_TO
1427,54025911,BELONGS_TO
1428,54025913,BELONGS_TO
1429,54025919,BELONGS_TO
1430,54025928,BELONGS_TO
1431,54025940,BELONGS_TO
1432,54025976,BELONGS_TO
1433,54025976,BELONGS_TO
1434,54025977,BELONGS_TO
1435,54025981,BELONGS_TO
1436,54026008,BELONGS_TO
1437,54026025,BELONGS_TO
1438,54026039,BELONGS_TO
1439,54026071,BELONGS_TO
1440,54026081,BELONGS_TO
1441,54026085,BELONGS_TO
1442,54026089,BELONGS_TO
1443,54026092,BELONGS_TO
1444,54026103,BELONGS_TO
1445,54026106,BELONGS_TO
1446,54026147,BELONGS_TO
1447,54026182,BELONGS_TO
1448,54026188,BELONGS_TO
1449,54026213,BELONGS_TO
1450,54026220,BELONGS_TO
1451,54026222,BELONGS_TO
1452,54026256,BELONGS_TO
1453,54026270,BELONGS_TO
1454,54026310,BELONGS_TO
1455,54026316,BELONGS_TO
1456,54026316,BELONGS_TO
1457,54026322,BELONGS_TO
1458,54026326,BELONGS_TO
1459,54026327,BELONGS_TO
1460,54026359,BELONGS_TO
1461,54026359,BELONGS_TO
1462,54026365,BELONGS_TO
1463,54026368,BELONGS_TO
1464,54026368,BELONGS_TO
1465,54026371,BELONGS_TO
1466,54026419,BELONGS_TO
1467,54026432,BELONGS_TO
1468,54026436,BELONGS_TO
1469,54026437,BELONGS_TO
1470,54026449,BELONGS_TO
1471,54026472,BELONGS_TO
1472,54026473,BELONGS_TO
1473,54026511,BELONGS_TO
1474,54026518,BELONGS_TO
1475,54026519,BELONGS_TO
1476,54026539,BELONGS_TO
1477,54026541,BELONGS_TO
1478,54026544,BELONGS_TO
1479,54026553,BELONGS_TO
1480,54026563,BELONGS_TO
1481,54026568,BELONGS_TO
1482,54026598,BELONGS_TO
1483,54026608,BELONGS_TO
1484,54026624,BELONGS_TO
1485,54026652,BELONGS_TO
1486,54026655,BELONGS_TO
1487,54026659,BELONGS_TO
1488,54026662,BELONGS_TO
1489,54026664,BELONGS_TO
1490,54026668,BELONGS_TO
1491,54026675,BELONGS_TO
1492,54026699,BELONGS_TO
1493,54026708,BELONGS_TO
1494,54026734,BELONGS_TO
1495,54026734,BELONGS_TO
1496,54026744,BELONGS_TO
1497,54026780,BELONGS_TO
1498,54026791,BELONGS_TO
1499,54026839,BELONGS_TO
1500,54026845,BELONGS_TO
1501,54026877,BELONGS_TO
1502,54026892,BELONGS_TO
1503,54026899,BELONGS_TO
1504,54026941,BELONGS_TO
1505,54026942,BELONGS_TO
1506,54026958,BELONGS_TO
1507,54026963,BELONGS_TO
1508,54026974,BELONGS_TO
1509,54026988,BELONGS_TO
1510,54026994,BELONGS_TO
1511,54027002,BELONGS_TO
1512,54027007,BELONGS_TO
1513,54027027,BELONGS_TO
1514,54027030,BELONGS_TO
1515,54027039,BELONGS_TO
1516,54027040,BELONGS_TO
1517,54027049,BELONGS_TO
1518,54027056,BELONGS_TO
1519,54027056,BELONGS_TO
1520,54027062,BELONGS_TO
1521,54027084,BELONGS_TO
1522,54027097,BELONGS_TO
1523,54027101,BELONGS_TO
1524,54027121,BELONGS_TO
1525,54027137,BELONGS_TO
1526,54027140,BELONGS_TO
1527,54027142,BELONGS_TO
1528,54027143,BELONGS_TO
1529,54027145,BELONGS_TO
1530,54027147,BELONGS_TO
1531,54027176,BELONGS_TO
1532,54027179,BELONGS_TO
1533,54027182,BELONGS_TO
1534,54027198,BELONGS_TO
1535,54027203,BELONGS_TO
1536,54027218,BELONGS_TO
1537,54027223,BELONGS_TO
1538,54027224,BELONGS_TO
1539,54027260,BELONGS_TO
1540,54027262,BELONGS_TO
1541,54027273,BELONGS_TO
1542,54027276,BELONGS_TO
1543,54027281,BELONGS_TO
1544,54027287,BELONGS_TO
1545,54027287,BELONGS_TO
1546,54027296,BELONGS_TO
1547,54027307,BELONGS_TO
1548,54027307,BELONGS_TO
1549,54027332,BELONGS_TO
1550,54027345,BELONGS_TO
1551,54027351,BELONGS_TO
1552,54027364,BELONGS_TO
1553,54027373,BELONGS_TO
1554,54027394,BELONGS_TO
1555,54027399,BELONGS_TO
1556,54027412,BELONGS_TO
1557,54027426,BELONGS_TO
1558,54027430,BELONGS_TO
1559,54027435,BELONGS_TO
1560,54027435,BELONGS_TO
1561,54027438,BELONGS_TO
1562,54027473,BELONGS_TO
1563,54027503,BELONGS_TO
1564,54027507,BELONGS_TO
1565,54027510,BELONGS_TO
1566,54027514,BELONGS_TO
1567,54027532,BELONGS_TO
1568,54027563,BELONGS_TO
1569,54027569,BELONGS_TO
1570,54027570,BELONGS_TO
1571,54027576,BELONGS_TO
1572,54027579,BELONGS_TO
1573,54027590,BELONGS_TO
1574,54027590,BELONGS_TO
1575,54027607,BELONGS_TO
1576,54027609,BELONGS_TO
1577,54027609,BELONGS_TO
1578,54027636,BELONGS_TO
1579,54027651,BELONGS_TO
1580,54027653,BELONGS_TO
1581,54027663,BELONGS_TO
1582,54027672,BELONGS_TO
1583,54027678,BELONGS_TO
1584,54027686,BELONGS_TO
1585,54027692,BELONGS_TO
1586,54027694,BELONGS_TO
1587,54027711,BELONGS_TO
1588,54027711,BELONGS_TO
1589,54027722,BELONGS_TO
1590,54027730,BELONGS_TO
1591,54027733,BELONGS_TO
1592,54027753,BELONGS_TO
1593,54027758,BELONGS_TO
1594,54027771,BELONGS_TO
1595,54027778,BELONGS_TO
1596,54027784,BELONGS_TO
1597,54027837,BELONGS_TO
1598,54027867,BELONGS_TO
1599,54027890,BELONGS_TO
1600,54027935,BELONGS_TO
1601,54027939,BELONGS_TO
1602,54027953,BELONGS_TO
1603,54027967,BELONGS_TO
1604,54027976,BELONGS_TO
1605,54027998,BELONGS_TO
1606,54028024,BELONGS_TO
1607,54028026,BELONGS_TO
1608,54028032,BELONGS_TO
1609,54028053,BELONGS_TO
1610,54028054,BELONGS_TO
1611,54028073,BELONGS_TO
1612,54028079,BELONGS_TO
1613,54028083,BELONGS_TO
1614,54028084,BELONGS_TO
1615,54028094,BELONGS_TO
1616,54028099,BELONGS_TO
1617,54028102,BELONGS_TO
1618,54028108,BELONGS_TO
1619,54028148,BELONGS_TO
1620,54028150,BELONGS_TO
1621,54028152,BELONGS_TO
1622,54028177,BELONGS_TO
1623,54028184,BELONGS_TO
1624,54028186,BELONGS_TO
1625,54028200,BELONGS_TO
1626,54028208,BELONGS_TO
1627,54028211,BELONGS_TO
1628,54028224,BELONGS_TO
1629,54028231,BELONGS_TO
1630,54028237,BELONGS_TO
1631,54028242,BELONGS_TO
1632,54028242,BELONGS_TO
1633,54028259,BELONGS_TO
1634,54028269,BELONGS_TO
1635,54028272,BELONGS_TO
1636,54028303,BELONGS_TO
1637,54028327,BELONGS_TO
1638,54028327,BELONGS_TO
1639,54028337,BELONGS_TO
1640,54028366,BELONGS_TO
1641,54028374,BELONGS_TO
1642,54028375,BELONGS_TO
1643,54028375,BELONGS_TO
1644,54028378,BELONGS_TO
1645,54028394,BELONGS_TO
1646,54028422,BELONGS_TO
1647,54028442,BELONGS_TO
1648,54028463,BELONGS_TO
1649,54028548,BELONGS_TO
1650,54028633,BELONGS_TO
1651,54028634,BELONGS_TO
1652,54028650,BELONGS_TO
1653,54028667,BELONGS_TO
1654,54028668,BELONGS_TO
1655,54028678,BELONGS_TO
1656,54028679,BELONGS_TO
1657,54028688,BELONGS_TO
1658,54028691,BELONGS_TO
1659,54028704,BELONGS_TO
1660,54028705,BELONGS_TO
1661,54028708,BELONGS_TO
1662,54028711,BELONGS_TO
1663,54028720,BELONGS_TO
1664,54028731,BELONGS_TO
1665,54028735,BELONGS_TO
1666,54028745,BELONGS_TO
1667,54028777,BELONGS_TO
1668,54028787,BELONGS_TO
1669,54028787,BELONGS_TO
1670,54028794,BELONGS_TO
1671,54028795,BELONGS_TO
1672,54029028,BELONGS_TO
1673,54029055,BELONGS_TO
1674,54029058,BELONGS_TO
1675,54029097,BELONGS_TO
1676,54029098,BELONGS_TO
1677,54029108,BELONGS_TO
1678,54029111,BELONGS_TO
1679,54029113,BELONGS_TO
1680,54029114,BELONGS_TO
1681,54029118,BELONGS_TO
1682,54029144,BELONGS_TO
1683,54029144,BELONGS_TO
1684,54029155,BELONGS_TO
1685,54029156,BELONGS_TO
1686,54029165,BELONGS_TO
1687,54029166,BELONGS_TO
1688,54029169,BELONGS_TO
1689,54029197,BELONGS_TO
1690,54029201,BELONGS_TO
1691,54029205,BELONGS_TO
1692,54029212,BELONGS_TO
1693,54029222,BELONGS_TO
1694,54029251,BELONGS_TO
1695,54029254,BELONGS_TO
1696,54029256,BELONGS_TO
1697,54029264,BELONGS_TO
1698,54029265,BELONGS_TO
1699,54029278,BELONGS_TO
1700,54029284,BELONGS_TO
1701,54029284,BELONGS_TO
1702,54029285,BELONGS_TO
1703,54029310,BELONGS_TO
1704,54029323,BELONGS_TO
1705,54029325,BELONGS_TO
1706,54029327,BELONGS_TO
1707,54029353,BELONGS_TO
1708,54029372,BELONGS_TO
1709,54029402,BELONGS_TO
1710,54029405,BELONGS_TO
1711,54029408,BELONGS_TO
1712,54029409,BELONGS_TO
1713,54029409,BELONGS_TO
1714,54029412,BELONGS_TO
1715,54029414,BELONGS_TO
1716,54029444,BELONGS_TO
1717,54029456,BELONGS_TO
1718,54029459,BELONGS_TO
1719,54029471,BELONGS_TO
1720,54029488,BELONGS_TO
1721,54029507,BELONGS_TO
1722,54029518,BELONGS_TO
1723,54029522,BELONGS_TO
1724,54029530,BELONGS_TO
1725,54029531,BELONGS_TO
1726,54029538,BELONGS_TO
1727,54029550,BELONGS_TO
1728,54029550,BELONGS_TO
1729,54029553,BELONGS_TO
1730,54029554,BELONGS_TO
1731,54029591,BELONGS_TO
1732,54029593,BELONGS_TO
1733,54029665,BELONGS_TO
1734,54029689,BELONGS_TO
1735,54029702,BELONGS_TO
1736,54029750,BELONGS_TO
1737,54029761,BELONGS_TO
1738,54029775,BELONGS_TO
1739,54029778,BELONGS_TO
1740,54029794,BELONGS_TO
1741,54029797,BELONGS_TO
1742,54029825,BELONGS_TO
1743,54029828,BELONGS_TO
1744,54029850,BELONGS_TO
1745,54029872,BELONGS_TO
1746,54029875,BELONGS_TO
1747,54029880,BELONGS_TO
1748,54029881,BELONGS_TO
1749,54029886,BELONGS_TO
1750,54029888,BELONGS_TO
1751,54029898,BELONGS_TO
1752,54029919,BELONGS_TO
1753,54029944,BELONGS_TO
1754,54029975,BELONGS_TO
1755,54029983,BELONGS_TO
1756,54029988,BELONGS_TO
1757,54030018,BELONGS_TO
1758,54030058,BELONGS_TO
1759,54030064,BELONGS_TO
1760,54030066,BELONGS_TO
1761,54030067,BELONGS_TO
1762,54030100,BELONGS_TO
1763,54030102,BELONGS_TO
1764,54030132,BELONGS_TO
1765,54030169,BELONGS_TO
1766,54030169,BELONGS_TO
1767,54030179,BELONGS_TO
1768,54030187,BELONGS_TO
1769,54030210,BELONGS_TO
1770,54030257,BELONGS_TO
1771,54030284,BELONGS_TO
1772,54030284,BELONGS_TO
1773,54030288,BELONGS_TO
1774,54030290,BELONGS_TO
1775,54030295,BELONGS_TO
1776,54030309,BELONGS_TO
1777,54030334,BELONGS_TO
1778,54030335,BELONGS_TO
1779,54030354,BELONGS_TO
1780,54030367,BELONGS_TO
1781,54030370,BELONGS_TO
1782,54030387,BELONGS_TO
1783,54030442,BELONGS_TO
1784,54030447,BELONGS_TO
1785,54030449,BELONGS_TO
1786,54030450,BELONGS_TO
1787,54030454,BELONGS_TO
1788,54030459,BELONGS_TO
1789,54030474,BELONGS_TO
1790,54030495,BELONGS_TO
1791,54030501,BELONGS_TO
1792,54030504,BELONGS_TO
1793,54030506,BELONGS_TO
1794,54030531,BELONGS_TO
1795,54030576,BELONGS_TO
1796,54030586,BELONGS_TO
1797,54030589,BELONGS_TO
1798,54030596,BELONGS_TO
1799,54030600,BELONGS_TO
1800,54030622,BELONGS_TO
1801,54030629,BELONGS_TO
1802,54030638,BELONGS_TO
1803,54030638,BELONGS_TO
1804,54030641,BELONGS_TO
1805,54030642,BELONGS_TO
